# APEX, Llano de Chajnantor, alt. 5100m
# First column frequency in GHz.
# Following column(s) transmissions(s)
# First row PWVs
            0.500    0.800    1.000    1.500    2.000 
 419.500    0.696    0.637    0.600    0.517    0.445 
 419.600    0.690    0.632    0.596    0.513    0.441 
 419.700    0.685    0.627    0.591    0.509    0.437 
 419.800    0.679    0.621    0.585    0.504    0.433 
 419.900    0.672    0.615    0.580    0.499    0.429 
 420.000    0.666    0.609    0.574    0.494    0.424 
 420.100    0.659    0.603    0.568    0.489    0.419 
 420.200    0.652    0.596    0.561    0.483    0.414 
 420.300    0.644    0.589    0.555    0.477    0.409 
 420.400    0.636    0.582    0.548    0.471    0.404 
 420.500    0.628    0.574    0.540    0.464    0.398 
 420.600    0.618    0.565    0.532    0.457    0.392 
 420.700    0.606    0.554    0.522    0.448    0.384 
 420.800    0.583    0.533    0.502    0.431    0.369 
 420.900    0.587    0.537    0.505    0.433    0.371 
 421.000    0.578    0.528    0.497    0.427    0.365 
 421.100    0.568    0.519    0.488    0.419    0.358 
 421.200    0.556    0.508    0.478    0.410    0.350 
 421.300    0.543    0.496    0.467    0.400    0.342 
 421.400    0.530    0.483    0.455    0.390    0.333 
 421.500    0.515    0.470    0.442    0.379    0.324 
 421.600    0.500    0.456    0.429    0.367    0.314 
 421.700    0.483    0.441    0.415    0.355    0.303 
 421.800    0.466    0.425    0.400    0.342    0.292 
 421.900    0.448    0.409    0.384    0.329    0.281 
 422.000    0.429    0.391    0.368    0.314    0.268 
 422.100    0.408    0.372    0.350    0.299    0.255 
 422.200    0.387    0.353    0.332    0.283    0.242 
 422.300    0.365    0.332    0.312    0.267    0.227 
 422.400    0.341    0.311    0.292    0.249    0.213 
 422.500    0.316    0.288    0.271    0.231    0.197 
 422.600    0.291    0.265    0.249    0.212    0.181 
 422.700    0.264    0.240    0.226    0.193    0.164 
 422.800    0.237    0.216    0.203    0.173    0.147 
 422.900    0.209    0.190    0.179    0.152    0.130 
 423.000    0.181    0.165    0.155    0.132    0.112 
 423.100    0.154    0.140    0.131    0.112    0.095 
 423.200    0.127    0.115    0.108    0.092    0.078 
 423.300    0.101    0.092    0.086    0.073    0.062 
 423.400    0.077    0.070    0.066    0.056    0.048 
 423.500    0.056    0.051    0.047    0.040    0.034 
 423.600    0.036    0.033    0.031    0.026    0.022 
 423.700    0.021    0.019    0.018    0.015    0.013 
 423.800    0.014    0.013    0.012    0.010    0.009 
 423.900    0.007    0.007    0.006    0.005    0.004 
 424.000    0.003    0.003    0.003    0.002    0.002 
 424.100    0.001    0.001    0.001    0.001    0.001 
 424.200    0.000    0.000    0.000    0.000    0.000 
 424.300    0.000    0.000    0.000    0.000    0.000 
 424.400    0.000    0.000    0.000    0.000    0.000 
 424.500    0.000    0.000    0.000    0.000    0.000 
 424.600    0.000    0.000    0.000    0.000    0.000 
 424.700    0.000    0.000    0.000    0.000    0.000 
 424.800    0.000    0.000    0.000    0.000    0.000 
 424.900    0.000    0.000    0.000    0.000    0.000 
 425.000    0.000    0.000    0.000    0.000    0.000 
 425.100    0.000    0.000    0.000    0.000    0.000 
 425.200    0.000    0.000    0.000    0.000    0.000 
 425.300    0.000    0.000    0.000    0.000    0.000 
 425.400    0.001    0.001    0.001    0.001    0.000 
 425.500    0.002    0.002    0.002    0.002    0.001 
 425.600    0.006    0.005    0.005    0.004    0.003 
 425.700    0.012    0.011    0.010    0.008    0.007 
 425.800    0.021    0.019    0.018    0.015    0.013 
 425.900    0.034    0.031    0.029    0.024    0.020 
 426.000    0.050    0.045    0.042    0.035    0.030 
 426.100    0.069    0.062    0.058    0.049    0.041 
 426.200    0.092    0.083    0.077    0.065    0.054 
 426.300    0.116    0.105    0.097    0.082    0.069 
 426.400    0.141    0.127    0.119    0.100    0.084 
 426.500    0.168    0.151    0.141    0.118    0.099 
 426.600    0.194    0.175    0.163    0.137    0.114 
 426.700    0.221    0.199    0.185    0.155    0.130 
 426.800    0.247    0.222    0.207    0.173    0.145 
 426.900    0.272    0.245    0.228    0.191    0.159 
 427.000    0.297    0.267    0.249    0.208    0.173 
 427.100    0.321    0.288    0.269    0.224    0.187 
 427.200    0.344    0.309    0.287    0.240    0.200 
 427.300    0.365    0.328    0.305    0.255    0.212 
 427.400    0.385    0.346    0.322    0.268    0.223 
 427.500    0.405    0.363    0.338    0.282    0.234 
 427.600    0.423    0.380    0.353    0.294    0.244 
 427.700    0.440    0.395    0.367    0.305    0.254 
 427.800    0.456    0.409    0.380    0.316    0.262 
 427.900    0.470    0.421    0.391    0.325    0.269 
 428.000    0.484    0.434    0.403    0.334    0.277 
 428.100    0.499    0.447    0.415    0.344    0.285 
 428.200    0.512    0.458    0.425    0.352    0.291 
 428.300    0.523    0.468    0.434    0.360    0.297 
 428.400    0.533    0.477    0.442    0.366    0.302 
 428.500    0.542    0.484    0.449    0.371    0.306 
 428.600    0.547    0.488    0.453    0.374    0.308 
 428.700    0.542    0.484    0.448    0.370    0.305 
 428.800    0.487    0.435    0.403    0.332    0.273 
 428.900    0.561    0.501    0.464    0.382    0.314 
 429.000    0.581    0.517    0.479    0.394    0.324 
 429.100    0.592    0.527    0.488    0.401    0.329 
 429.200    0.600    0.534    0.494    0.406    0.333 
 429.300    0.605    0.538    0.497    0.408    0.335 
 429.400    0.598    0.531    0.491    0.403    0.330 
 429.500    0.614    0.546    0.505    0.414    0.338 
 429.600    0.624    0.554    0.512    0.419    0.343 
 429.700    0.631    0.560    0.517    0.423    0.345 
 429.800    0.637    0.565    0.521    0.426    0.347 
 429.900    0.640    0.568    0.524    0.427    0.348 
 430.000    0.642    0.569    0.525    0.428    0.348 
 430.100    0.642    0.568    0.524    0.427    0.347 
 430.200    0.634    0.562    0.517    0.421    0.342 
 430.300    0.592    0.523    0.482    0.392    0.318 
 430.400    0.620    0.548    0.504    0.409    0.332 
 430.500    0.650    0.574    0.528    0.428    0.346 
 430.600    0.661    0.583    0.536    0.434    0.351 
 430.700    0.667    0.588    0.541    0.438    0.353 
 430.800    0.671    0.592    0.544    0.439    0.354 
 430.900    0.674    0.593    0.545    0.440    0.354 
 431.000    0.678    0.596    0.547    0.441    0.355 
 431.100    0.681    0.599    0.549    0.442    0.355 
 431.200    0.683    0.600    0.551    0.442    0.355 
 431.300    0.686    0.602    0.551    0.443    0.355 
 431.400    0.688    0.604    0.553    0.443    0.354 
 431.500    0.690    0.604    0.553    0.443    0.354 
 431.600    0.691    0.605    0.554    0.442    0.353 
 431.700    0.693    0.606    0.554    0.442    0.352 
 431.800    0.694    0.606    0.554    0.441    0.351 
 431.900    0.695    0.607    0.554    0.441    0.350 
 432.000    0.696    0.607    0.554    0.440    0.348 
 432.100    0.696    0.607    0.553    0.439    0.347 
 432.200    0.697    0.607    0.553    0.438    0.346 
 432.300    0.698    0.607    0.553    0.437    0.344 
 432.400    0.698    0.607    0.552    0.435    0.343 
 432.500    0.699    0.606    0.551    0.434    0.341 
 432.600    0.699    0.606    0.551    0.433    0.339 
 432.700    0.699    0.605    0.550    0.431    0.337 
 432.800    0.699    0.605    0.549    0.429    0.335 
 432.900    0.699    0.604    0.547    0.427    0.333 
 433.000    0.699    0.603    0.546    0.425    0.331 
 433.100    0.699    0.602    0.545    0.423    0.329 
 433.200    0.699    0.601    0.543    0.421    0.326 
 433.300    0.698    0.600    0.542    0.419    0.324 
 433.400    0.697    0.598    0.540    0.416    0.321 
 433.500    0.697    0.597    0.538    0.414    0.318 
 433.600    0.696    0.595    0.536    0.412    0.315 
 433.700    0.696    0.594    0.534    0.409    0.313 
 433.800    0.695    0.592    0.532    0.406    0.310 
 433.900    0.694    0.590    0.530    0.403    0.306 
 434.000    0.693    0.588    0.527    0.400    0.303 
 434.100    0.691    0.586    0.524    0.397    0.300 
 434.200    0.690    0.583    0.521    0.393    0.296 
 434.300    0.686    0.579    0.517    0.389    0.292 
 434.400    0.686    0.578    0.515    0.386    0.288 
 434.500    0.685    0.576    0.512    0.382    0.285 
 434.600    0.683    0.572    0.509    0.378    0.280 
 434.700    0.681    0.570    0.505    0.374    0.276 
 434.800    0.679    0.566    0.502    0.370    0.272 
 434.900    0.677    0.563    0.498    0.365    0.267 
 435.000    0.674    0.559    0.493    0.360    0.262 
 435.100    0.671    0.555    0.489    0.355    0.258 
 435.200    0.668    0.551    0.484    0.350    0.252 
 435.300    0.665    0.547    0.479    0.344    0.247 
 435.400    0.662    0.542    0.474    0.339    0.241 
 435.500    0.658    0.537    0.468    0.332    0.235 
 435.600    0.654    0.531    0.462    0.326    0.229 
 435.700    0.650    0.526    0.456    0.319    0.223 
 435.800    0.645    0.520    0.449    0.312    0.216 
 435.900    0.641    0.513    0.442    0.305    0.209 
 436.000    0.635    0.506    0.435    0.297    0.202 
 436.100    0.629    0.499    0.427    0.289    0.195 
 436.200    0.623    0.491    0.418    0.280    0.187 
 436.300    0.617    0.482    0.409    0.271    0.179 
 436.400    0.609    0.473    0.399    0.261    0.170 
 436.500    0.601    0.463    0.389    0.251    0.161 
 436.600    0.592    0.452    0.377    0.240    0.152 
 436.700    0.583    0.441    0.366    0.229    0.143 
 436.800    0.573    0.429    0.353    0.217    0.133 
 436.900    0.562    0.416    0.340    0.205    0.124 
 437.000    0.550    0.402    0.326    0.193    0.114 
 437.100    0.536    0.388    0.312    0.181    0.105 
 437.200    0.521    0.372    0.297    0.168    0.095 
 437.300    0.502    0.353    0.280    0.155    0.086 
 437.400    0.469    0.326    0.255    0.139    0.075 
 437.500    0.365    0.250    0.194    0.103    0.055 
 437.600    0.452    0.306    0.235    0.122    0.063 
 437.700    0.459    0.305    0.233    0.118    0.059 
 437.800    0.453    0.296    0.223    0.109    0.054 
 437.900    0.441    0.283    0.210    0.100    0.047 
 438.000    0.427    0.268    0.196    0.090    0.041 
 438.100    0.411    0.251    0.181    0.080    0.035 
 438.200    0.392    0.233    0.165    0.069    0.029 
 438.300    0.371    0.214    0.148    0.059    0.024 
 438.400    0.347    0.193    0.131    0.049    0.019 
 438.500    0.320    0.172    0.114    0.040    0.014 
 438.600    0.309    0.160    0.103    0.034    0.011 
 438.700    0.291    0.145    0.091    0.028    0.009 
 438.800    0.274    0.131    0.080    0.023    0.007 
 438.900    0.259    0.120    0.071    0.020    0.005 
 439.000    0.248    0.111    0.065    0.017    0.005 
 439.100    0.241    0.106    0.062    0.016    0.004 
 439.200    0.240    0.106    0.061    0.016    0.004 
 439.300    0.244    0.109    0.063    0.016    0.004 
 439.400    0.253    0.115    0.068    0.018    0.005 
 439.500    0.265    0.124    0.074    0.021    0.006 
 439.600    0.278    0.134    0.083    0.024    0.007 
 439.700    0.296    0.148    0.093    0.029    0.009 
 439.800    0.313    0.161    0.104    0.034    0.011 
 439.900    0.330    0.175    0.115    0.040    0.014 
 440.000    0.346    0.189    0.126    0.046    0.017 
 440.100    0.361    0.202    0.138    0.052    0.020 
 440.200    0.374    0.215    0.148    0.059    0.023 
 440.300    0.387    0.226    0.158    0.065    0.026 
 440.400    0.397    0.236    0.167    0.070    0.029 
 440.500    0.406    0.245    0.175    0.075    0.032 
 440.600    0.413    0.252    0.182    0.079    0.035 
 440.700    0.419    0.258    0.187    0.083    0.037 
 440.800    0.423    0.262    0.191    0.086    0.039 
 440.900    0.424    0.265    0.193    0.088    0.040 
 441.000    0.423    0.265    0.194    0.089    0.040 
 441.100    0.417    0.262    0.192    0.088    0.040 
 441.200    0.400    0.251    0.184    0.085    0.039 
 441.300    0.338    0.212    0.156    0.071    0.033 
 441.400    0.358    0.224    0.164    0.075    0.034 
 441.500    0.400    0.250    0.182    0.083    0.037 
 441.600    0.410    0.255    0.185    0.083    0.037 
 441.700    0.411    0.254    0.184    0.082    0.036 
 441.800    0.408    0.250    0.180    0.079    0.035 
 441.900    0.400    0.243    0.174    0.075    0.032 
 442.000    0.386    0.232    0.165    0.070    0.030 
 442.100    0.342    0.203    0.143    0.060    0.025 
 442.200    0.366    0.214    0.150    0.061    0.025 
 442.300    0.369    0.213    0.148    0.059    0.023 
 442.400    0.365    0.207    0.142    0.055    0.021 
 442.500    0.356    0.199    0.135    0.051    0.019 
 442.600    0.347    0.190    0.127    0.046    0.017 
 442.700    0.337    0.181    0.119    0.042    0.015 
 442.800    0.326    0.172    0.112    0.038    0.013 
 442.900    0.317    0.164    0.106    0.035    0.012 
 443.000    0.309    0.157    0.100    0.032    0.010 
 443.100    0.302    0.151    0.096    0.030    0.009 
 443.200    0.296    0.147    0.092    0.028    0.009 
 443.300    0.291    0.143    0.089    0.027    0.008 
 443.400    0.285    0.138    0.085    0.025    0.008 
 443.500    0.280    0.134    0.082    0.024    0.007 
 443.600    0.274    0.129    0.079    0.022    0.006 
 443.700    0.267    0.124    0.075    0.021    0.006 
 443.800    0.260    0.119    0.070    0.019    0.005 
 443.900    0.251    0.113    0.066    0.017    0.004 
 444.000    0.242    0.106    0.061    0.015    0.004 
 444.100    0.232    0.099    0.056    0.014    0.003 
 444.200    0.222    0.092    0.051    0.012    0.003 
 444.300    0.211    0.085    0.046    0.010    0.002 
 444.400    0.199    0.078    0.042    0.009    0.002 
 444.500    0.187    0.071    0.037    0.007    0.001 
 444.600    0.175    0.063    0.032    0.006    0.001 
 444.700    0.163    0.056    0.028    0.005    0.001 
 444.800    0.150    0.050    0.024    0.004    0.001 
 444.900    0.137    0.043    0.020    0.003    0.000 
 445.000    0.124    0.037    0.016    0.002    0.000 
 445.100    0.112    0.031    0.013    0.002    0.000 
 445.200    0.100    0.026    0.011    0.001    0.000 
 445.300    0.087    0.021    0.008    0.001    0.000 
 445.400    0.074    0.016    0.006    0.000    0.000 
 445.500    0.062    0.013    0.004    0.000    0.000 
 445.600    0.056    0.010    0.003    0.000    0.000 
 445.700    0.048    0.008    0.002    0.000    0.000 
 445.800    0.040    0.006    0.002    0.000    0.000 
 445.900    0.032    0.004    0.001    0.000    0.000 
 446.000    0.025    0.003    0.001    0.000    0.000 
 446.100    0.019    0.002    0.000    0.000    0.000 
 446.200    0.015    0.001    0.000    0.000    0.000 
 446.300    0.011    0.001    0.000    0.000    0.000 
 446.400    0.008    0.000    0.000    0.000    0.000 
 446.500    0.006    0.000    0.000    0.000    0.000 
 446.600    0.004    0.000    0.000    0.000    0.000 
 446.700    0.002    0.000    0.000    0.000    0.000 
 446.800    0.001    0.000    0.000    0.000    0.000 
 446.900    0.001    0.000    0.000    0.000    0.000 
 447.000    0.001    0.000    0.000    0.000    0.000 
 447.100    0.000    0.000    0.000    0.000    0.000 
 447.200    0.000    0.000    0.000    0.000    0.000 
 447.300    0.000    0.000    0.000    0.000    0.000 
 447.400    0.000    0.000    0.000    0.000    0.000 
 447.500    0.000    0.000    0.000    0.000    0.000 
 447.600    0.000    0.000    0.000    0.000    0.000 
 447.700    0.000    0.000    0.000    0.000    0.000 
 447.800    0.000    0.000    0.000    0.000    0.000 
 447.900    0.000    0.000    0.000    0.000    0.000 
 448.000    0.000    0.000    0.000    0.000    0.000 
 448.100    0.000    0.000    0.000    0.000    0.000 
 448.200    0.000    0.000    0.000    0.000    0.000 
 448.300    0.000    0.000    0.000    0.000    0.000 
 448.400    0.000    0.000    0.000    0.000    0.000 
 448.500    0.000    0.000    0.000    0.000    0.000 
 448.600    0.000    0.000    0.000    0.000    0.000 
 448.700    0.000    0.000    0.000    0.000    0.000 
 448.800    0.000    0.000    0.000    0.000    0.000 
 448.900    0.000    0.000    0.000    0.000    0.000 
 449.000    0.000    0.000    0.000    0.000    0.000 
 449.100    0.001    0.000    0.000    0.000    0.000 
 449.200    0.001    0.000    0.000    0.000    0.000 
 449.300    0.002    0.000    0.000    0.000    0.000 
 449.400    0.003    0.000    0.000    0.000    0.000 
 449.500    0.005    0.000    0.000    0.000    0.000 
 449.600    0.008    0.000    0.000    0.000    0.000 
 449.700    0.011    0.001    0.000    0.000    0.000 
 449.800    0.014    0.001    0.000    0.000    0.000 
 449.900    0.019    0.002    0.000    0.000    0.000 
 450.000    0.025    0.003    0.001    0.000    0.000 
 450.100    0.031    0.004    0.001    0.000    0.000 
 450.200    0.039    0.006    0.002    0.000    0.000 
 450.300    0.047    0.008    0.002    0.000    0.000 
 450.400    0.056    0.010    0.003    0.000    0.000 
 450.500    0.066    0.013    0.004    0.000    0.000 
 450.600    0.076    0.017    0.006    0.000    0.000 
 450.700    0.088    0.021    0.008    0.001    0.000 
 450.800    0.099    0.025    0.010    0.001    0.000 
 450.900    0.112    0.031    0.013    0.001    0.000 
 451.000    0.124    0.036    0.016    0.002    0.000 
 451.100    0.137    0.043    0.020    0.003    0.000 
 451.200    0.150    0.049    0.023    0.004    0.001 
 451.300    0.164    0.057    0.028    0.005    0.001 
 451.400    0.177    0.064    0.033    0.006    0.001 
 451.500    0.191    0.072    0.038    0.007    0.001 
 451.600    0.204    0.081    0.043    0.009    0.002 
 451.700    0.218    0.089    0.049    0.011    0.002 
 451.800    0.231    0.098    0.055    0.013    0.003 
 451.900    0.244    0.107    0.062    0.016    0.004 
 452.000    0.257    0.117    0.069    0.018    0.005 
 452.100    0.270    0.126    0.076    0.021    0.006 
 452.200    0.281    0.135    0.083    0.024    0.007 
 452.300    0.294    0.145    0.090    0.027    0.008 
 452.400    0.307    0.155    0.098    0.031    0.010 
 452.500    0.319    0.165    0.106    0.035    0.011 
 452.600    0.331    0.174    0.114    0.039    0.013 
 452.700    0.342    0.184    0.122    0.043    0.015 
 452.800    0.353    0.194    0.130    0.047    0.017 
 452.900    0.364    0.203    0.138    0.052    0.019 
 453.000    0.375    0.213    0.146    0.056    0.022 
 453.100    0.385    0.222    0.154    0.061    0.024 
 453.200    0.395    0.231    0.162    0.066    0.027 
 453.300    0.404    0.240    0.170    0.071    0.030 
 453.400    0.414    0.249    0.178    0.076    0.032 
 453.500    0.423    0.258    0.186    0.081    0.035 
 453.600    0.431    0.266    0.193    0.086    0.038 
 453.700    0.439    0.274    0.201    0.091    0.041 
 453.800    0.442    0.280    0.206    0.096    0.044 
 453.900    0.455    0.291    0.216    0.102    0.048 
 454.000    0.464    0.299    0.224    0.107    0.051 
 454.100    0.471    0.307    0.231    0.113    0.055 
 454.200    0.479    0.315    0.238    0.118    0.058 
 454.300    0.485    0.322    0.245    0.123    0.062 
 454.400    0.492    0.329    0.252    0.129    0.065 
 454.500    0.497    0.336    0.258    0.134    0.069 
 454.600    0.500    0.340    0.263    0.138    0.072 
 454.700    0.501    0.344    0.267    0.142    0.075 
 454.800    0.515    0.355    0.277    0.149    0.080 
 454.900    0.523    0.363    0.285    0.155    0.084 
 455.000    0.529    0.370    0.291    0.160    0.088 
 455.100    0.535    0.377    0.298    0.165    0.091 
 455.200    0.541    0.383    0.304    0.170    0.095 
 455.300    0.546    0.389    0.310    0.175    0.099 
 455.400    0.551    0.394    0.315    0.180    0.102 
 455.500    0.556    0.400    0.321    0.185    0.106 
 455.600    0.560    0.405    0.326    0.190    0.110 
 455.700    0.565    0.411    0.332    0.194    0.114 
 455.800    0.570    0.416    0.337    0.199    0.117 
 455.900    0.574    0.421    0.342    0.204    0.121 
 456.000    0.578    0.426    0.347    0.208    0.124 
 456.100    0.582    0.431    0.352    0.212    0.128 
 456.200    0.585    0.435    0.357    0.217    0.131 
 456.300    0.589    0.439    0.361    0.221    0.135 
 456.400    0.592    0.444    0.366    0.225    0.138 
 456.500    0.595    0.447    0.370    0.229    0.141 
 456.600    0.597    0.450    0.373    0.232    0.144 
 456.700    0.600    0.454    0.377    0.236    0.147 
 456.800    0.603    0.458    0.381    0.240    0.150 
 456.900    0.605    0.460    0.384    0.243    0.153 
 457.000    0.605    0.462    0.386    0.245    0.156 
 457.100    0.604    0.462    0.387    0.247    0.157 
 457.200    0.598    0.459    0.385    0.247    0.158 
 457.300    0.578    0.445    0.374    0.241    0.155 
 457.400    0.475    0.367    0.309    0.200    0.129 
 457.500    0.567    0.439    0.370    0.241    0.156 
 457.600    0.603    0.468    0.395    0.258    0.168 
 457.700    0.617    0.480    0.406    0.266    0.174 
 457.800    0.625    0.487    0.412    0.271    0.178 
 457.900    0.630    0.493    0.418    0.276    0.182 
 458.000    0.635    0.497    0.422    0.280    0.185 
 458.100    0.638    0.501    0.426    0.283    0.188 
 458.200    0.641    0.504    0.429    0.286    0.191 
 458.300    0.644    0.507    0.432    0.289    0.193 
 458.400    0.646    0.510    0.435    0.292    0.196 
 458.500    0.650    0.514    0.439    0.296    0.199 
 458.600    0.652    0.516    0.442    0.298    0.201 
 458.700    0.654    0.519    0.444    0.301    0.203 
 458.800    0.656    0.521    0.447    0.303    0.206 
 458.900    0.657    0.523    0.449    0.306    0.208 
 459.000    0.659    0.525    0.451    0.308    0.210 
 459.100    0.661    0.527    0.454    0.310    0.212 
 459.200    0.662    0.529    0.456    0.313    0.214 
 459.300    0.664    0.531    0.458    0.315    0.216 
 459.400    0.665    0.533    0.460    0.317    0.218 
 459.500    0.666    0.534    0.461    0.319    0.219 
 459.600    0.668    0.537    0.463    0.321    0.221 
 459.700    0.669    0.538    0.465    0.323    0.223 
 459.800    0.670    0.540    0.467    0.325    0.225 
 459.900    0.672    0.542    0.469    0.326    0.227 
 460.000    0.673    0.543    0.471    0.328    0.228 
 460.100    0.674    0.544    0.472    0.330    0.230 
 460.200    0.674    0.545    0.473    0.331    0.231 
 460.300    0.675    0.546    0.474    0.333    0.232 
 460.400    0.677    0.549    0.477    0.335    0.234 
 460.500    0.678    0.550    0.478    0.336    0.236 
 460.600    0.679    0.551    0.480    0.338    0.237 
 460.700    0.680    0.552    0.481    0.339    0.238 
 460.800    0.681    0.554    0.482    0.340    0.240 
 460.900    0.681    0.555    0.483    0.342    0.241 
 461.000    0.682    0.556    0.484    0.343    0.242 
 461.100    0.683    0.557    0.485    0.344    0.243 
 461.200    0.683    0.557    0.486    0.345    0.244 
 461.300    0.684    0.558    0.487    0.346    0.245 
 461.400    0.684    0.559    0.488    0.347    0.246 
 461.500    0.684    0.559    0.488    0.348    0.247 
 461.600    0.684    0.559    0.489    0.348    0.247 
 461.700    0.684    0.560    0.489    0.349    0.248 
 461.800    0.684    0.560    0.489    0.349    0.249 
 461.900    0.683    0.559    0.489    0.349    0.249 
 462.000    0.681    0.558    0.488    0.349    0.249 
 462.100    0.677    0.555    0.486    0.348    0.248 
 462.200    0.669    0.548    0.480    0.344    0.245 
 462.300    0.642    0.527    0.461    0.330    0.236 
 462.400    0.618    0.507    0.444    0.318    0.228 
 462.500    0.663    0.544    0.477    0.342    0.245 
 462.600    0.672    0.552    0.484    0.347    0.249 
 462.700    0.675    0.555    0.486    0.349    0.250 
 462.800    0.674    0.554    0.486    0.349    0.250 
 462.900    0.669    0.550    0.482    0.347    0.249 
 463.000    0.658    0.541    0.474    0.341    0.245 
 463.100    0.625    0.514    0.451    0.324    0.232 
 463.200    0.509    0.418    0.367    0.264    0.189 
 463.300    0.631    0.519    0.455    0.328    0.235 
 463.400    0.660    0.543    0.476    0.343    0.246 
 463.500    0.669    0.551    0.483    0.348    0.250 
 463.600    0.673    0.554    0.486    0.350    0.251 
 463.700    0.672    0.553    0.485    0.350    0.251 
 463.800    0.668    0.550    0.483    0.348    0.250 
 463.900    0.674    0.555    0.487    0.351    0.252 
 464.000    0.672    0.553    0.486    0.350    0.251 
 464.100    0.646    0.531    0.466    0.336    0.241 
 464.200    0.676    0.556    0.488    0.352    0.253 
 464.300    0.683    0.562    0.493    0.355    0.255 
 464.400    0.686    0.564    0.495    0.357    0.256 
 464.500    0.688    0.566    0.496    0.357    0.257 
 464.600    0.689    0.566    0.497    0.358    0.257 
 464.700    0.689    0.567    0.497    0.358    0.257 
 464.800    0.689    0.567    0.497    0.358    0.257 
 464.900    0.690    0.567    0.497    0.358    0.256 
 465.000    0.689    0.567    0.497    0.357    0.256 
 465.100    0.688    0.566    0.496    0.356    0.255 
 465.200    0.686    0.564    0.494    0.355    0.254 
 465.300    0.688    0.565    0.495    0.356    0.255 
 465.400    0.687    0.564    0.495    0.355    0.254 
 465.500    0.688    0.565    0.495    0.355    0.254 
 465.600    0.688    0.565    0.495    0.355    0.254 
 465.700    0.688    0.564    0.494    0.354    0.253 
 465.800    0.687    0.563    0.493    0.353    0.252 
 465.900    0.686    0.562    0.492    0.352    0.251 
 466.000    0.683    0.560    0.490    0.351    0.250 
 466.100    0.682    0.559    0.489    0.349    0.249 
 466.200    0.679    0.556    0.486    0.347    0.247 
 466.300    0.675    0.552    0.483    0.344    0.245 
 466.400    0.667    0.545    0.477    0.340    0.241 
 466.500    0.650    0.531    0.464    0.330    0.234 
 466.600    0.591    0.482    0.421    0.299    0.212 
 466.700    0.608    0.496    0.433    0.307    0.217 
 466.800    0.650    0.530    0.462    0.327    0.231 
 466.900    0.662    0.539    0.470    0.332    0.235 
 467.000    0.665    0.541    0.471    0.333    0.235 
 467.100    0.667    0.542    0.471    0.332    0.234 
 467.200    0.666    0.540    0.470    0.331    0.232 
 467.300    0.664    0.538    0.468    0.329    0.230 
 467.400    0.661    0.535    0.464    0.325    0.227 
 467.500    0.657    0.531    0.460    0.322    0.224 
 467.600    0.650    0.524    0.454    0.317    0.220 
 467.700    0.639    0.515    0.446    0.310    0.215 
 467.800    0.616    0.495    0.428    0.297    0.205 
 467.900    0.550    0.441    0.381    0.263    0.181 
 468.000    0.488    0.391    0.337    0.232    0.159 
 468.100    0.590    0.471    0.406    0.278    0.190 
 468.200    0.608    0.485    0.416    0.284    0.194 
 468.300    0.598    0.475    0.408    0.277    0.188 
 468.400    0.506    0.401    0.343    0.232    0.156 
 468.500    0.599    0.473    0.404    0.272    0.182 
 468.600    0.614    0.484    0.412    0.276    0.184 
 468.700    0.617    0.484    0.411    0.273    0.181 
 468.800    0.614    0.479    0.406    0.268    0.177 
 468.900    0.606    0.471    0.398    0.261    0.170 
 469.000    0.592    0.458    0.386    0.251    0.162 
 469.100    0.529    0.407    0.341    0.220    0.141 
 469.200    0.569    0.435    0.364    0.232    0.147 
 469.300    0.549    0.417    0.347    0.219    0.137 
 469.400    0.542    0.409    0.339    0.211    0.131 
 469.500    0.500    0.374    0.308    0.189    0.116 
 469.600    0.545    0.404    0.331    0.200    0.121 
 469.700    0.544    0.400    0.325    0.194    0.115 
 469.800    0.529    0.384    0.311    0.182    0.106 
 469.900    0.487    0.350    0.280    0.161    0.092 
 470.000    0.472    0.335    0.266    0.149    0.084 
 470.100    0.499    0.349    0.275    0.151    0.083 
 470.200    0.498    0.343    0.267    0.143    0.076 
 470.300    0.489    0.332    0.256    0.134    0.070 
 470.400    0.478    0.319    0.243    0.124    0.063 
 470.500    0.466    0.306    0.231    0.114    0.056 
 470.600    0.453    0.293    0.219    0.106    0.051 
 470.700    0.441    0.282    0.209    0.099    0.047 
 470.800    0.427    0.270    0.199    0.093    0.043 
 470.900    0.403    0.254    0.186    0.086    0.039 
 471.000    0.331    0.208    0.153    0.070    0.032 
 471.100    0.411    0.259    0.191    0.088    0.041 
 471.200    0.432    0.274    0.202    0.094    0.044 
 471.300    0.443    0.283    0.210    0.099    0.047 
 471.400    0.453    0.292    0.218    0.105    0.050 
 471.500    0.461    0.300    0.225    0.109    0.053 
 471.600    0.468    0.306    0.231    0.114    0.056 
 471.700    0.473    0.312    0.236    0.117    0.058 
 471.800    0.477    0.316    0.240    0.120    0.060 
 471.900    0.479    0.318    0.242    0.122    0.061 
 472.000    0.481    0.320    0.244    0.123    0.062 
 472.100    0.479    0.319    0.243    0.123    0.062 
 472.200    0.474    0.315    0.239    0.120    0.060 
 472.300    0.454    0.300    0.228    0.114    0.057 
 472.400    0.465    0.306    0.231    0.114    0.057 
 472.500    0.460    0.300    0.226    0.110    0.054 
 472.600    0.449    0.291    0.217    0.105    0.050 
 472.700    0.434    0.277    0.206    0.097    0.046 
 472.800    0.404    0.255    0.188    0.087    0.040 
 472.900    0.299    0.186    0.135    0.061    0.027 
