# C10_5_36000_pwv1.fits profile
# xLabel: Offset (arcsec)
# yLabel: Value (Jy/beam)
# Line (pixel) [[1001.726203pix, 497.273820pix], [-0.945236pix, 499.054764pix]]
# Line (wcs:FK5) [[14:08:10.0208201230, -41:23:52.9554502200], [14:08:10.1990410618, -41:23:52.9518883389]]
# x	y
-1.0020000475924462	-9.0138064479e-6
-1.0000000474974513	-8.2436072262e-6
-0.9980000474024564	-7.7302775026e-6
-0.9960000473074615	-6.9091056503e-6
-0.9940000472124666	-6.6721559051e-6
-0.9920000471174717	-6.7905452852e-6
-0.9900000470224768	-7.0068272180e-6
-0.9880000469274819	-7.1021545409e-6
-0.986000046832487	-6.9543893915e-6
-0.9840000467374921	-6.5737945079e-6
-0.9820000466424972	-6.1075757003e-6
-0.9800000465475023	-5.8112468651e-6
-0.9780000464525074	-5.9920935200e-6
-0.9760000463575125	-6.9363754847e-6
-0.9740000462625176	-8.8359502115e-6
-0.9720000461675227	-1.1730749065e-5
-0.9700000460725278	-1.5480785805e-5
-0.9680000459775329	-1.9775508918e-5
-0.966000045882538	-2.4180661057e-5
-0.9640000457875431	-2.8214730264e-5
-0.9620000456925482	-3.1440482417e-5
-0.9600000455975533	-3.3553351386e-5
-0.9580000455025584	-3.4448323277e-5
-0.9560000454075634	-3.4250882891e-5
-0.9540000453125685	-3.3304324461e-5
-0.9520000452175736	-3.2114516216e-5
-0.9500000451225787	-3.1261701224e-5
-0.9480000450275838	-3.1295672670e-5
-0.9460000449325889	-3.2634219679e-5
-0.944000044837594	-3.5484117689e-5
-0.9420000447425991	-3.9799655497e-5
-0.9400000446476042	-4.5286255045e-5
-0.9380000445526093	-5.1447943406e-5
-0.9360000444576144	-5.7669050875e-5
-0.9340000443626195	-6.3314306317e-5
-0.9320000442676246	-6.7828397732e-5
-0.9300000441726297	-7.0817164669e-5
-0.9280000440776348	-7.2097020166e-5
-0.9260000439826399	-7.1705966548e-5
-0.924000043887645	-6.9877482019e-5
-0.9220000437926501	-6.6985572630e-5
-0.9200000436976552	-6.3474042690e-5
-0.9180000436026603	-5.9784848418e-5
-0.9160000435076654	-5.6298900745e-5
-0.9140000434126705	-5.3298474086e-5
-0.9120000433176756	-5.0954859034e-5
-0.9100000432226807	-4.9338792451e-5
-0.9080000431276858	-4.8446701840e-5
-0.9060000430326909	-4.8233094276e-5
-0.904000042937696	-4.8639380111e-5
-0.9020000428427011	-4.9611720897e-5
-0.9000000427477062	-5.1104256272e-5
-0.8980000426527113	-5.3068597481e-5
-0.8960000425577164	-5.5434069509e-5
-0.8940000424627215	-5.8085839555e-5
-0.8920000423677266	-6.0848371504e-5
-0.8900000422727317	-6.3480401877e-5
-0.8880000421777368	-6.5684631409e-5
-0.8860000420827419	-6.7131892138e-5
-0.884000041987747	-6.7496279371e-5
-0.882000041892752	-6.6495107603e-5
-0.8800000417977571	-6.3926687289e-5
-0.8780000417027622	-5.9699297708e-5
-0.8760000416077673	-5.3846455558e-5
-0.8740000415127724	-4.6526136430e-5
-0.8720000414177775	-3.8004378439e-5
-0.8700000413227826	-2.8626174753e-5
-0.8680000412277877	-1.8778211597e-5
-0.8660000411327928	-8.8489941845e-6
-0.8640000410377979	8.0827322790e-7
-0.862000040942803	9.9053531812e-6
-0.8600000408478081	1.8237798940e-5
-0.8580000407528132	2.5691078918e-5
-0.8560000406578183	3.2233743696e-5
-0.8540000405628234	3.7899037125e-5
-0.8520000404678285	4.2757768824e-5
-0.8500000403728336	4.6886634664e-5
-0.8480000402778387	5.0337028370e-5
-0.8460000401828438	5.3109743021e-5
-0.8440000400878489	5.5140717450e-5
-0.842000039992854	5.6301574659e-5
-0.8400000398978591	5.6416720327e-5
-0.8380000398028642	5.5295866332e-5
-0.8360000397078693	5.2777704695e-5
-0.8340000396128744	4.8777797929e-5
-0.8320000395178795	4.3331667257e-5
-0.8300000394228846	3.6623878259e-5
-0.8280000393278897	2.8995236789e-5
-0.8260000392328948	2.0923507691e-5
-0.8240000391378999	1.2977629922e-5
-0.822000039042905	5.7504639699e-6
-0.8200000389479101	-2.2020302026e-7
-0.8180000388529152	-4.5295887503e-6
-0.8160000387579203	-6.9690863711e-6
-0.8140000386629254	-7.5627435763e-6
-0.8120000385679305	-6.5693307079e-6
-0.8100000384729356	-4.4481671466e-6
-0.8080000383779407	-1.7933940626e-6
-0.8060000382829458	7.5282696343e-7
-0.8040000381879508	2.5937924875e-6
-0.802000038092956	3.2627958717e-6
-0.800000037997961	2.4848475277e-6
-0.7980000379029661	2.0603926032e-7
-0.7960000378079712	-3.4129313917e-6
-0.7940000377129763	-8.0360305219e-6
-0.7920000376179814	-1.3215197214e-5
-0.7900000375229865	-1.8465185349e-5
-0.7880000374279916	-2.3336209779e-5
-0.7860000373329967	-2.7472215152e-5
-0.7840000372380018	-3.0646257073e-5
-0.7820000371430069	-3.2769592508e-5
-0.780000037048012	-3.3876309317e-5
-0.7780000369530171	-3.4089738620e-5
-0.7760000368580222	-3.3579693991e-5
-0.7740000367630273	-3.2520158129e-5
-0.7720000366680324	-3.1055777072e-5
-0.7700000365730375	-2.9282628020e-5
-0.7680000364780426	-2.7245059755e-5
-0.7660000363830477	-2.4946830308e-5
-0.7640000362880528	-2.2371978048e-5
-0.7620000361930579	-1.9509277990e-5
-0.760000036098063	-1.6374080587e-5
-0.7580000360030681	-1.3022518942e-5
-0.7560000359080732	-9.5551713457e-6
-0.7540000358130783	-6.1097384787e-6
-0.7520000357180834	-2.8446479519e-6
-0.7500000356230885	8.2793576439e-8
-0.7480000355280936	2.5391677809e-6
-0.7460000354330987	4.4341545617e-6
-0.7440000353381038	5.7325719354e-6
-0.7420000352431089	6.4571268013e-6
-0.740000035148114	6.6815118771e-6
-0.7380000350531191	6.5152794377e-6
-0.7360000349581242	6.0833608586e-6
-0.7340000348631293	5.5040559346e-6
-0.7320000347681344	4.8695619626e-6
-0.7300000346731395	4.2326942093e-6
-0.7280000345781446	3.6023229768e-6
-0.7260000344831496	2.9485031519e-6
-0.7240000343881547	2.2164369966e-6
-0.7220000342931598	1.3466999462e-6
-0.7200000341981649	2.9783825539e-7
-0.71800003410317	-9.3318510608e-7
-0.7160000340081751	-2.2969813926e-6
-0.7140000339131802	-3.6873548197e-6
-0.7120000338181853	-4.9479504014e-6
-0.7100000337231904	-5.8891828303e-6
-0.7080000336281955	-6.3126526584e-6
-0.7060000335332006	-6.0387324083e-6
-0.7040000334382057	-4.9323848543e-6
-0.7020000333432108	-2.9227223877e-6
-0.7000000332482159	-1.3195751158e-8
-0.698000033153221	3.7186252939e-6
-0.6960000330582261	8.1305361164e-6
-0.6940000329632312	1.3031481103e-5
-0.6920000328682363	1.8199716578e-5
-0.6900000327732414	2.3399528800e-5
-0.6880000326782465	2.8393840694e-5
-0.6860000325832516	3.2951837056e-5
-0.6840000324882567	3.6852721678e-5
-0.6820000323932618	3.9888167521e-5
-0.6800000322982669	4.1866664105e-5
-0.678000032203272	4.2622206820e-5
-0.6760000321082771	4.2028259486e-5
-0.6740000320132822	4.0015507693e-5
-0.6720000319182873	3.6589888623e-5
-0.6700000318232924	3.1845800549e-5
-0.6680000317282975	2.5969595299e-5
-0.6660000316333026	1.9229681129e-5
-0.6640000315383077	1.1952587556e-5
-0.6620000314433128	4.4877047003e-6
-0.6600000313483179	-2.8333365663e-6
-0.658000031253323	-9.7345709946e-6
-0.6560000311583281	-1.6022635464e-5
-0.6540000310633332	-2.1596377337e-5
-0.6520000309683383	-2.6436553526e-5
-0.6500000308733433	-3.0577739381e-5
-0.6480000307783484	-3.4069234971e-5
-0.6460000306833535	-3.6934980017e-5
-0.6440000305883586	-3.9143385948e-5
-0.6420000304933637	-4.0596311010e-5
-0.6400000303983688	-4.1142015107e-5
-0.6380000303033739	-4.0611168515e-5
-0.636000030208379	-3.8868995034e-5
-0.6340000301133841	-3.5871853470e-5
-0.6320000300183892	-3.1714433135e-5
