# C10_3_36000.fits profile
# xLabel: Offset (arcsec)
# yLabel: Value (Jy/beam)
# Line (pixel) [[1003.952360pix, 499.945236pix], [1.280944pix, 498.164292pix]]
# Line (wcs:FK5) [[14:08:10.0204244344, -41:23:52.9501073692], [14:08:10.1986453677, -41:23:52.9536693018]]
# x	y
-1.0020000475924462	7.4854337981e-6
-1.0000000474974513	7.1348686106e-6
-0.9980000474024564	6.8310910137e-6
-0.9960000473074615	6.5792692112e-6
-0.9940000472124666	6.3808683990e-6
-0.9920000471174717	6.2336148403e-6
-0.9900000470224768	6.1316718529e-6
-0.9880000469274819	6.0660095187e-6
-0.986000046832487	6.0249517446e-6
-0.9840000467374921	5.9948665694e-6
-0.9820000466424972	5.9609587879e-6
-0.9800000465475023	5.9081194195e-6
-0.9780000464525074	5.8217829064e-6
-0.9760000463575125	5.6887392930e-6
-0.9740000462625176	5.4978650041e-6
-0.9720000461675227	5.2407194744e-6
-0.9700000460725278	4.9119889809e-6
-0.9680000459775329	4.5097481234e-6
-0.966000045882538	4.0355307647e-6
-0.9640000457875431	3.4942108869e-6
-0.9620000456925482	2.8937085972e-6
-0.9600000455975533	2.2445349259e-6
-0.9580000455025584	1.5592105456e-6
-0.9560000454075634	8.5159234686e-7
-0.9540000453125685	1.3614449301e-7
-0.9520000452175736	-5.7280180954e-7
-0.9500000451225787	-1.2617645098e-6
-0.9480000450275838	-1.9187639282e-6
-0.9460000449325889	-2.5338831620e-6
-0.944000044837594	-3.0997080103e-6
-0.9420000447425991	-3.6116312003e-6
-0.9400000446476042	-4.0680097300e-6
-0.9380000445526093	-4.4701687330e-6
-0.9360000444576144	-4.8222614168e-6
-0.9340000443626195	-5.1309916671e-6
-0.9320000442676246	-5.4052156884e-6
-0.9300000441726297	-5.6554458752e-6
-0.9280000440776348	-5.8932778302e-6
-0.9260000439826399	-6.1307682699e-6
-0.924000043887645	-6.3797883740e-6
-0.9220000437926501	-6.6513848651e-6
-0.9200000436976552	-6.9551674642e-6
-0.9180000436026603	-7.2987586464e-6
-0.9160000435076654	-7.6873147918e-6
-0.9140000434126705	-8.1231537479e-6
-0.9120000433176756	-8.6054924395e-6
-0.9100000432226807	-9.1303245426e-6
-0.9080000431276858	-9.6904213933e-6
-0.9060000430326909	-1.0275493878e-5
-0.904000042937696	-1.0872493476e-5
-0.9020000428427011	-1.1466047908e-5
-0.9000000427477062	-1.2039026842e-5
-0.8980000426527113	-1.2573217646e-5
-0.8960000425577164	-1.3050090274e-5
-0.8940000424627215	-1.3451619452e-5
-0.8920000423677266	-1.3761132323e-5
-0.8900000422727317	-1.3964149730e-5
-0.8880000421777368	-1.4049166566e-5
-0.8860000420827419	-1.4008356629e-5
-0.884000041987747	-1.3838139239e-5
-0.882000041892752	-1.3539586689e-5
-0.8800000417977571	-1.3118641618e-5
-0.8780000417027622	-1.2586117919e-5
-0.8760000416077673	-1.1957479728e-5
-0.8740000415127724	-1.1252393051e-5
-0.8720000414177775	-1.0494056369e-5
-0.8700000413227826	-9.7083511719e-6
-0.8680000412277877	-8.9228178695e-6
